timestamp,event_type
2026-01-01 07:00:00,none
2026-01-01 08:00:00,none
2026-01-01 09:00:00,none
2026-01-01 17:00:00,none
2026-01-01 18:00:00,none
2026-01-01 19:00:00,none
2026-01-02 07:00:00,none
2026-01-02 08:00:00,none
2026-01-02 09:00:00,none
2026-01-02 17:00:00,none
2026-01-02 18:00:00,none
2026-01-02 19:00:00,none
2026-01-03 07:00:00,none
2026-01-03 08:00:00,none
2026-01-03 09:00:00,none
2026-01-03 17:00:00,none
2026-01-03 18:00:00,none
2026-01-03 19:00:00,none
2026-01-04 07:00:00,none
2026-01-04 08:00:00,none
2026-01-04 09:00:00,none
2026-01-04 17:00:00,none
2026-01-04 18:00:00,none
2026-01-04 19:00:00,none
2026-01-05 07:00:00,none
2026-01-05 08:00:00,none
2026-01-05 09:00:00,none
2026-01-05 17:00:00,none
2026-01-05 18:00:00,none
2026-01-05 19:00:00,none
2026-01-05 13:00:00,sports
2026-01-06 07:00:00,none
2026-01-06 08:00:00,none
2026-01-06 09:00:00,none
2026-01-06 17:00:00,none
2026-01-06 18:00:00,none
2026-01-06 19:00:00,none
2026-01-06 13:00:00,concert
2026-01-07 07:00:00,none
2026-01-07 08:00:00,none
2026-01-07 09:00:00,none
2026-01-07 17:00:00,none
2026-01-07 18:00:00,none
2026-01-07 19:00:00,none
2026-01-08 07:00:00,none
2026-01-08 08:00:00,none
2026-01-08 09:00:00,none
2026-01-08 17:00:00,none
2026-01-08 18:00:00,none
2026-01-08 19:00:00,none
2026-01-09 07:00:00,none
2026-01-09 08:00:00,none
2026-01-09 09:00:00,none
2026-01-09 17:00:00,none
2026-01-09 18:00:00,none
2026-01-09 19:00:00,none
2026-01-10 07:00:00,none
2026-01-10 08:00:00,none
2026-01-10 09:00:00,none
2026-01-10 17:00:00,none
2026-01-10 18:00:00,none
2026-01-10 19:00:00,none
2026-01-11 07:00:00,none
2026-01-11 08:00:00,none
2026-01-11 09:00:00,none
2026-01-11 17:00:00,none
2026-01-11 18:00:00,none
2026-01-11 19:00:00,none
2026-01-12 07:00:00,none
2026-01-12 08:00:00,none
2026-01-12 09:00:00,none
2026-01-12 17:00:00,none
2026-01-12 18:00:00,none
2026-01-12 19:00:00,none
2026-01-13 07:00:00,none
2026-01-13 08:00:00,none
2026-01-13 09:00:00,none
2026-01-13 17:00:00,none
2026-01-13 18:00:00,none
2026-01-13 19:00:00,none
2026-01-13 19:00:00,concert
2026-01-14 07:00:00,none
2026-01-14 08:00:00,none
2026-01-14 09:00:00,none
2026-01-14 17:00:00,none
2026-01-14 18:00:00,none
2026-01-14 19:00:00,none
2026-01-15 07:00:00,none
2026-01-15 08:00:00,none
2026-01-15 09:00:00,none
2026-01-15 17:00:00,none
2026-01-15 18:00:00,none
2026-01-15 19:00:00,none
2026-01-16 07:00:00,none
2026-01-16 08:00:00,none
2026-01-16 09:00:00,none
2026-01-16 17:00:00,none
2026-01-16 18:00:00,none
2026-01-16 19:00:00,none
2026-01-17 07:00:00,none
2026-01-17 08:00:00,none
2026-01-17 09:00:00,none
2026-01-17 17:00:00,none
2026-01-17 18:00:00,none
2026-01-17 19:00:00,none
2026-01-18 07:00:00,none
2026-01-18 08:00:00,none
2026-01-18 09:00:00,none
2026-01-18 17:00:00,none
2026-01-18 18:00:00,none
2026-01-18 19:00:00,none
2026-01-19 07:00:00,none
2026-01-19 08:00:00,none
2026-01-19 09:00:00,none
2026-01-19 17:00:00,none
2026-01-19 18:00:00,none
2026-01-19 19:00:00,none
2026-01-20 07:00:00,none
2026-01-20 08:00:00,none
2026-01-20 09:00:00,none
2026-01-20 17:00:00,none
2026-01-20 18:00:00,none
2026-01-20 19:00:00,none
2026-01-21 07:00:00,none
2026-01-21 08:00:00,none
2026-01-21 09:00:00,none
2026-01-21 17:00:00,none
2026-01-21 18:00:00,none
2026-01-21 19:00:00,none
2026-01-22 07:00:00,none
2026-01-22 08:00:00,none
2026-01-22 09:00:00,none
2026-01-22 17:00:00,none
2026-01-22 18:00:00,none
2026-01-22 19:00:00,none
2026-01-23 07:00:00,none
2026-01-23 08:00:00,none
2026-01-23 09:00:00,none
2026-01-23 17:00:00,none
2026-01-23 18:00:00,none
2026-01-23 19:00:00,none
2026-01-24 07:00:00,none
2026-01-24 08:00:00,none
2026-01-24 09:00:00,none
2026-01-24 17:00:00,none
2026-01-24 18:00:00,none
2026-01-24 19:00:00,none
2026-01-25 07:00:00,none
2026-01-25 08:00:00,none
2026-01-25 09:00:00,none
2026-01-25 17:00:00,none
2026-01-25 18:00:00,none
2026-01-25 19:00:00,none
2026-01-26 07:00:00,none
2026-01-26 08:00:00,none
2026-01-26 09:00:00,none
2026-01-26 17:00:00,none
2026-01-26 18:00:00,none
2026-01-26 19:00:00,none
2026-01-27 07:00:00,none
2026-01-27 08:00:00,none
2026-01-27 09:00:00,none
2026-01-27 17:00:00,none
2026-01-27 18:00:00,none
2026-01-27 19:00:00,none
2026-01-28 07:00:00,none
2026-01-28 08:00:00,none
2026-01-28 09:00:00,none
2026-01-28 17:00:00,none
2026-01-28 18:00:00,none
2026-01-28 19:00:00,none
2026-01-28 19:00:00,market_day
2026-01-29 07:00:00,none
2026-01-29 08:00:00,none
2026-01-29 09:00:00,none
2026-01-29 17:00:00,none
2026-01-29 18:00:00,none
2026-01-29 19:00:00,none
2026-01-30 07:00:00,none
2026-01-30 08:00:00,none
2026-01-30 09:00:00,none
2026-01-30 17:00:00,none
2026-01-30 18:00:00,none
2026-01-30 19:00:00,none
